instance_id,predicted_algorithm,real_best_algorithm,predicted_algorithm_match,match
1,branch and cut,Branch and Cut,Branch and Cut,True
2,branch and cut,Branch and Cut,Branch and Cut,True
3,branch and cut,Branch and Cut,Branch and Cut,True
4,branch and cut,Branch and Cut,Branch and Cut,True
5,branch and cut,Branch and Cut,Branch and Cut,True
6,branch and cut,Branch and Cut,Branch and Cut,True
7,branch and cut,Branch and Cut,Branch and Cut,True
8,branch and cut,Branch and Cut,Branch and Cut,True
9,branch and cut,Branch and Cut,Branch and Cut,True
10,branch and cut,Branch and Cut,Branch and Cut,True
11,branch and cut,Branch and Cut,Branch and Cut,True
12,branch and cut,Branch and Cut,Branch and Cut,True
13,branch and cut,Branch and Cut,Branch and Cut,True
14,branch and cut,Branch and Cut,Branch and Cut,True
15,branch and cut,Branch and Cut,Branch and Cut,True
16,branch and cut,Greedy,Branch and Cut,False
17,branch and cut,Branch and Cut,Branch and Cut,True
18,branch and cut,Branch and Cut,Branch and Cut,True
19,branch and cut,Branch and Cut,Branch and Cut,True
20,branch and cut,Branch and Cut,Branch and Cut,True
21,branch and cut,Branch and Cut,Branch and Cut,True
22,branch and cut,Branch and Cut,Branch and Cut,True
23,branch and cut,Branch and Cut,Branch and Cut,True
24,branch and cut,Branch and Cut,Branch and Cut,True
25,branch and cut,Branch and Cut,Branch and Cut,True
26,branch and cut,Branch and Cut,Branch and Cut,True
27,branch and cut,Branch and Cut,Branch and Cut,True
28,branch and cut,Branch and Cut,Branch and Cut,True
29,branch and cut,Branch and Cut,Branch and Cut,True
30,branch and cut,Branch and Cut,Branch and Cut,True
31,branch and cut,Branch and Cut,Branch and Cut,True
32,branch and cut,Branch and Cut,Branch and Cut,True
33,branch and cut,Branch and Cut,Branch and Cut,True
34,branch and cut,Greedy,Branch and Cut,False
35,branch and cut,Greedy,Branch and Cut,False
36,branch and cut,Greedy,Branch and Cut,False
37,branch and cut,Greedy,Branch and Cut,False
38,branch and cut,Greedy,Branch and Cut,False
39,branch and cut,Greedy,Branch and Cut,False
40,branch and cut,Greedy,Branch and Cut,False
41,branch and cut,Greedy,Branch and Cut,False
42,branch and cut,Greedy,Branch and Cut,False
43,branch and cut,Greedy,Branch and Cut,False
44,greedy,KMeans-Greedy,Greedy,False
45,greedy,Greedy,Greedy,True
46,greedy,Greedy,Greedy,True
47,greedy,Greedy,Greedy,True
48,greedy,Greedy,Greedy,True
49,greedy,KMeans-Greedy,Greedy,False
50,greedy,Greedy,Greedy,True
51,greedy,KMeans-Greedy,Greedy,False
52,greedy,Greedy,Greedy,True
53,greedy,Greedy,Greedy,True
54,branch and cut,Greedy,Branch and Cut,False
55,greedy,Greedy,Greedy,True
56,greedy,Greedy,Greedy,True
57,greedy,Greedy,Greedy,True
58,greedy,Greedy,Greedy,True
59,greedy,Greedy,Greedy,True
60,greedy,Greedy,Greedy,True
61,greedy,Greedy,Greedy,True
62,greedy,Greedy,Greedy,True
63,greedy,Greedy,Greedy,True
64,greedy,Greedy,Greedy,True
65,greedy,Greedy,Greedy,True
66,greedy,Greedy,Greedy,True
67,greedy,Greedy,Greedy,True
68,greedy,Greedy,Greedy,True
69,greedy,Greedy,Greedy,True
70,greedy,Greedy,Greedy,True
71,greedy,Greedy,Greedy,True
72,greedy,Greedy,Greedy,True
73,greedy,Greedy,Greedy,True
74,greedy,Greedy,Greedy,True
75,branch and cut,Greedy,Branch and Cut,False
76,branch and cut,Greedy,Branch and Cut,False
77,branch and cut,Greedy,Branch and Cut,False
78,branch and cut,Greedy,Branch and Cut,False
79,branch and cut,KMeans-Greedy,Branch and Cut,False
80,branch and cut,Greedy,Branch and Cut,False
81,branch and cut,Greedy,Branch and Cut,False
82,branch and cut,Branch and Cut,Branch and Cut,True
83,branch and cut,Greedy,Branch and Cut,False
84,branch and cut,Greedy,Branch and Cut,False
85,branch and cut,KMeans-Greedy,Branch and Cut,False
86,branch and cut,Greedy,Branch and Cut,False
87,branch and cut,Greedy,Branch and Cut,False
88,branch and cut,Greedy,Branch and Cut,False
89,branch and cut,Branch and Cut,Branch and Cut,True
90,branch and cut,Greedy,Branch and Cut,False
91,branch and cut,Greedy,Branch and Cut,False
92,branch and cut,Greedy,Branch and Cut,False
93,branch and cut,Greedy,Branch and Cut,False
94,branch and cut,Branch and Cut,Branch and Cut,True
95,greedy,Greedy,Greedy,True
96,greedy,Greedy,Greedy,True
97,greedy,Greedy,Greedy,True
98,greedy,Greedy,Greedy,True
99,greedy,Greedy,Greedy,True
100,greedy,Greedy,Greedy,True
101,greedy,Greedy,Greedy,True
